iso,Country,Population,Under-nourishment (%),HDI,Peace_index,Vegetables disponibility (kg/cap/year),Enough veg intake (> 91.25 kg/cap/year),Production,Exportations,Importations,Customs duration (h),Customs tax (%),Distance (km),Gdp/cap,"Population evolution (4y, %)",Trade balance (exp-imp),Self-sufficiency (prod-dispo),"Market growth (2y, %)"
AUT,Austria,8546356,2.5,0.909,1.271,171.75,1,3835000000,721000000,1745000000,0.0,2.76,975.7691,48799.7154676985,2.187530340516852,-1024000000,276.9792595815105,26.357711803041273
AZE,Azerbaijan,9535079,2.5,0.745,2.453,244.65,1,2682000000,131000000,333000000,33.66667,9.46,3720.199,17443.8782563094,5.309579988893714,-202000000,36.62716613569748,42.30769230769231
BGD,Bangladesh,155961299,14.1,0.583,2.091,86.22,0,16374000000,169000000,2014000000,168.0,12.86,7943.799,3997.28670058811,5.101490595068483,-1845000000,18.76758413136838,65.21739130434783
BEL,Belgium,11209057,2.5,0.921,1.423,214.67000000000002,1,7451000000,6497000000,5723000000,0.0,2.76,526.3351,44929.685593416,2.8770458055216124,774000000,450.0603158508338,-3.3277027027027026
BOL,Bolivia,10916987,15.6,0.684,2.096,148.45,1,2803000000,37000000,109000000,48.0,10.04,9905.798,6920.77886136151,6.785666425713104,-72000000,108.3058246611451,87.93103448275862
BIH,Bosnia and Herzegovina,3571068,2.5,0.756,1.876,363.57,1,1835000000,70000000,378000000,5.210526,3.1,1226.467,11150.0655202724,-6.29793906621941,-308000000,150.28187848565193,55.55555555555556
BWA,Botswana,2260376,19.3,0.696,1.766,124.87,1,82000000,8000000,274000000,8.0,7.03,8140.749,14338.5740818842,8.065922633845588,-266000000,-88.59284964979278,67.07317073170732
BRA,Brazil,203459650,2.5,0.754,2.143,155.92,1,122624000000,21239000000,1962000000,61.04348,13.74,8681.18,15664.8017411414,3.6190637241124284,19277000000,446.7744408879107,-17.110266159695815
BGR,Bulgaria,7223938,3.3,0.807,1.596,128.05,1,3673000000,1981000000,399000000,4.4,2.76,1802.135,17619.6051941257,-2.321123684504798,1582000000,380.3984390646763,8.130081300813007
BFA,Burkina Faso,18169842,11.8,0.408,1.824,113.94,1,2481000000,93000000,85000000,74.5,12.25,3882.356,1637.92805098986,12.738206516225725,8000000,22.604940787047013,54.54545454545454
BLR,Belarus,9448515,2.5,0.812,2.207,334.4,1,9150000000,652000000,602000000,7.346154,6.73,1948.569,19008.0610153147,-0.37243368611603994,50000000,634.0061463626824,106.87285223367698
BEN,Benin,10614844,7.4,0.524,2.101,387.19,1,9477000000,0,37000000,138.0,12.96,4342.712,2745.85861163361,12.377407309773432,-37000000,505.6163379923435,0.0
KHM,Cambodia,15210817,9.2,0.569,2.205,175.97000000000003,1,8774000000,410000000,33000000,48.0,8.04,9920.646,3198.67354942893,5.898862480342578,377000000,400.8563466715824,57.14285714285714
CMR,Cameroon,22299585,5.3,0.551,2.094,313.23,1,10897000000,22000000,83000000,202.0,18.91,4622.562,3369.32489033484,12.182033476546678,-61000000,175.43380248780414,27.692307692307693
CAN,Canada,35437435,2.5,0.925,1.298,204.09,1,25832000000,10617000000,4416000000,2.0,3.06,6454.269,45753.7505547994,4.212764817435517,6201000000,524.8566633236858,10.262172284644194
CHL,Chile,17687108,3.0,0.841,1.649,153.45,1,4498000000,669000000,1691000000,60.0,5.99,11569.81,22779.4276696968,4.016346115733313,-1022000000,100.85952307183291,50.3111111111111
CHN,China,1371860000,2.5,0.725,2.162,415.91,1,946127000000,14215000000,45744000000,25.93349,7.74,8742.565,12480.3385303742,2.5532535200212303,-31529000000,273.7573129911215,15.588123815540115
CYP,Cyprus,1176995,2.5,0.865,1.988,128.26,1,233000000,108000000,292000000,18.0,2.76,2849.746,30175.68359375,4.187800857937515,-184000000,69.70175854612808,17.741935483870968
COL,Colombia,46677947,7.5,0.75,2.69,159.61,1,8795000000,54000000,4459000000,112.0,5.15,8615.275,13390.0319482201,4.154396896758639,-4405000000,28.80874086707368,12.886075949367088
COG,"Congo, Rep.",4944861,25.3,0.589,2.148,357.15999999999997,1,1814000000,0,46000000,276.0,18.44,5762.769,5681.77220166767,11.423845237955746,-46000000,9.685498791573764,12.195121951219512
CRI,Costa Rica,4844288,4.7,0.796,1.781,90.44,0,768000000,385000000,860000000,20.0,4.19,8994.296,15905.1479382135,4.803632515059759,-475000000,68.0972298261375,14.513981358189081
HRV,Croatia,4238389,2.5,0.841,1.637,109.84,1,3381000000,395000000,264000000,0.1285714,2.76,1073.417,22364.3273047281,-1.3278772983454263,131000000,687.8687520753758,25.118483412322274
CIV,Cote d'Ivoire,22995555,9.2,0.502,2.481,354.24,1,11920000000,51000000,255000000,238.7143,12.91,4587.869,4254.23089586308,8.880252226771141,-204000000,164.12104847219382,-7.9422382671480145
DNK,Denmark,5643475,2.5,0.932,1.16,159.82,1,2136000000,580000000,882000000,0.0,2.76,1195.8,47901.4473627066,1.7267028415286167,-302000000,218.67020328786788,12.93213828425096
DJI,Djibouti,989087,15.7,0.488,2.004,120.74000000000001,1,37000000,3000000,87000000,72.0,18.92,5426.95,3897.11431214617,7.603141430745682,-84000000,-83.3317639196552,38.095238095238095
SLV,El Salvador,6209526,10.8,0.666,2.162,174.89,1,1116000000,68000000,876000000,14.0,4.0,9073.199,7332.90444933331,1.5618493452931403,-808000000,4.8338629808459075,1.3888888888888888
ESP,Spain,46480882,2.5,0.884,1.613,195.04,1,21967000000,8421000000,9174000000,0.0,2.76,958.838,33525.7406299089,-0.20614297255568573,-753000000,277.56290800850127,-2.3419203747072603
EST,Estonia,1314545,2.5,0.879,1.629,182.54,1,223000000,34000000,115000000,2.0,2.76,2049.779,28945.4653303277,-1.2715221840440114,-81000000,-12.89955406623585,16.161616161616163
SWZ,Eswatini,1125865,12.7,0.559,2.028,106.74000000000001,1,145000000,2000000,126000000,2.722222,3.84,8628.108,8557.26527939497,2.358807913302786,-124000000,22.049863793616453,13.513513513513514
FIN,Finland,5461512,2.5,0.927,1.364,144.62,1,878000000,22000000,294000000,36.0,2.76,2151.814,41757.4021894413,1.8301987264680746,-272000000,16.141342280306247,9.293680297397769
FRA,France,66312067,2.5,0.892,1.807,158.15,1,32670000000,10814000000,6231000000,0.0,2.76,408.9603,40144.0268283679,1.9705992142926616,4583000000,334.52051198992183,5.681818181818182
RUS,Russian Federation,143819667,2.5,0.818,3.107,228.42,1,61922000000,4246000000,4202000000,72.0,7.34,3350.928,25761.6484375,0.6791757880400368,44000000,202.13307588773657,20.435654915448552
GAB,Gabon,1966855,13.3,0.694,1.936,195.71,1,628000000,0,35000000,96.0,18.6,5254.834,14721.9011453059,14.946481951721255,-35000000,123.58145768244228,25.0
GMB,"Gambia, The",2189019,10.5,0.473,1.961,37.120000000000005,0,58000000,0,22000000,109.3333,15.6,4129.963,1874.26266501645,12.99474777716122,-22000000,-10.624113029626518,-18.51851851851852
GHA,Ghana,28196358,7.1,0.6,1.801,457.84,1,28031000000,49000000,134000000,108.0,12.49,4505.975,5376.3088285794,10.250900508427874,-85000000,536.2954837387156,-57.861635220125784
GRC,Greece,10892413,2.5,0.879,2.089,244.39999999999998,1,5386000000,706000000,911000000,24.0,2.76,1928.061,26625.0618096799,-2.0584567994093517,-205000000,250.0726205295374,26.880222841225628
GTM,Guatemala,15306316,17.7,0.637,2.312,160.07,1,4394000000,1028000000,1047000000,36.0,3.51,9111.4,7758.49316980639,7.339775410217629,-19000000,127.00103655771903,17.114093959731544
GNB,Guinea-Bissau,1743309,17.0033964387996,0.466,2.469,51.49,0,94000000,0,5000000,118.0,13.39,4254.593,1338.01563292886,11.235755031201746,-5000000,2.43044669074731,-44.44444444444444
GUY,Guyana,751115,7.0,0.681,2.05,182.9,1,166000000,2000000,61000000,72.0,10.63,7310.159,11130.4944719803,0.42557344785354817,-59000000,38.1047729042823,-23.75
GEO,Georgia,3719414,7.9,0.784,2.263,128.18,1,742000000,40000000,203000000,6.0,1.22,3263.443,11575.547210705,-1.776773677309633,-163000000,71.3137912262523,54.961832061068705
HTI,Haiti,10412740,42.6,0.525,2.215,168.34,1,2327000000,0,122000000,27.75,6.21,7416.732,3004.28696731953,5.78956565558048,-122000000,55.136241604035064,48.78048780487805
HND,Honduras,9127846,14.6,0.606,2.315,117.98,1,1358000000,456000000,524000000,108.0,6.36,8850.727,4368.55568198245,8.009920324773608,-68000000,30.79551615134612,13.41991341991342
HUN,Hungary,9866468,2.5,0.838,1.491,140.54,1,11480000000,3227000000,614000000,0.0,2.76,1264.663,25699.7504973846,-1.3355469282420651,2613000000,1022.9969414870652,34.94505494505494
IND,India,1307246509,14.8,0.619,2.569,140.63,1,227641000000,7229000000,4653000000,109.2553,10.59,7073.011,5187.25575926111,5.370962233995142,2576000000,33.5077761828087,19.33829186971018
IDN,Indonesia,256229761,7.9,0.687,1.82,171.34,1,57517000000,701000000,6247000000,62.56737,5.37,11576.7,10233.985273926,5.0052370913955775,-5546000000,53.13431467572573,-5.53455315288069
IRN,"Iran, Islamic Rep.",79961672,4.9,0.773,2.536,272.92,1,27950000000,3347000000,6495000000,107.0769,20.92,4250.649,15704.9164160443,6.086748515118406,-3148000000,76.62246579536253,37.75185577942736
IRL,Ireland,4657740,2.5,0.914,1.403,179.47,1,633000000,92000000,1423000000,24.0,2.76,1024.208,51098.2666828245,2.139949190323575,-1331000000,-43.56718017751098,51.2221041445271
ISL,Iceland,327386,2.5,0.938,1.141,110.08,1,13000000,0,46000000,36.0,2.46,2468.378,45996.9687476901,2.9383004078090558,-46000000,-70.37152132345304,17.94871794871795
ISR,Israel,8215700,2.5,0.908,2.714,236.44,1,2601000000,651000000,2009000000,36.0,1.78,3169.53,34366.1810180223,7.766671913531664,-1358000000,80.14896989909562,35.83502366463827
ITA,Italy,60789140,2.5,0.883,1.734,172.97000000000003,1,24115000000,6061000000,7892000000,0.0,2.76,891.5286,36194.873918843,2.5502511352679216,-1831000000,223.72914724899874,35.71797076526225
JAM,Jamaica,2784543,9.3,0.714,2.156,162.07999999999998,1,470000000,15000000,252000000,57.71429,10.88,7816.019,8823.11436188997,1.8525576686165093,-237000000,6.7089179660719935,21.153846153846153
JPN,Japan,127276000,2.5,0.914,1.33,132.57,1,14108000000,20000000,18318000000,22.6,3.77,9803.116,39555.4120089198,-0.6199734520184275,-18298000000,-21.724278889971387,-0.7531018041935309
JOR,Jordan,8658026,6.0,0.719,1.927,128.53,1,1954000000,893000000,1030000000,55.05714,5.95,3248.377,9457.5967451026,24.912764753526705,-137000000,97.15654794984445,16.780045351473923
KAZ,Kazakhstan,17288285,2.5,0.799,2.027,336.97,1,9574000000,117000000,728000000,133.0,6.95,5005.409,24726.4728671586,5.920969114327082,-611000000,216.8154101780483,37.61814744801512
KEN,Kenya,45831863,19.6,0.558,2.469,213.0,1,10175000000,165000000,836000000,28.0,11.88,6300.084,3421.24596070054,10.39062312768988,-671000000,9.007121988473386,69.23076923076923
KGZ,Kyrgyz Republic,5835500,6.1,0.688,2.36,279.02,1,3095000000,175000000,30000000,27.0,3.28,5490.014,4281.82407398556,7.114668037225353,145000000,251.35443235369723,87.5
KWT,Kuwait,3761584,2.5,0.823,1.643,238.66000000000003,1,402000000,25000000,837000000,98.4,3.9,4330.284,68766.2684945365,27.79915171661192,-812000000,-131.7901281587757,104.14634146341464
LSO,Lesotho,2095242,26.1,0.496,1.865,214.76000000000002,1,257000000,8000000,228000000,4.0,3.18,8824.5,2734.85988187075,3.5839875179644314,-220000000,-92.10113768242525,-34.48275862068966
LVA,Latvia,1993782,2.5,0.846,1.633,243.16,1,731000000,87000000,202000000,24.0,2.76,1854.7,23815.8000623115,-4.947331536002632,-115000000,123.47988339748278,-11.790393013100436
LBN,Lebanon,6274342,5.5,0.75,2.728,186.86,1,1409000000,377000000,779000000,96.0,5.88,3090.419,14985.523696103,25.592337563553386,-402000000,37.705380720400626,14.222873900293257
LBY,Libya,6097764,8.43705446327863,0.699,2.506,199.8,1,1224000000,3000000,1207000000,72.0,4.84,1989.087,20809.5930273525,-6.072469634879178,-1204000000,0.929316516677261,43.34916864608076
LBR,Liberia,4519398,36.8,0.472,1.906,157.84,1,729000000,0,16000000,193.0,9.67,4680.772,1367.66846286359,12.424066333064342,-16000000,3.4646693387039704,-40.74074074074074
LTU,Lithuania,2932367,2.5,0.861,1.696,185.44,1,1115000000,465000000,610000000,9.0,2.76,1756.137,28184.4723303858,-5.324507100096149,-145000000,194.7988991555286,28.421052631578945
MKD,North Macedonia,2067471,3.5,0.755,2.047,315.77,1,1172000000,242000000,102000000,8.5,3.6,1590.455,13436.8705173959,0.6066654858092734,140000000,251.1061496533688,-6.422018348623854
MDG,Madagascar,24215976,37.6,0.502,2.007,177.63,1,5245000000,64000000,23000000,93.81818,10.69,8581.841,1515.59830021441,11.434894572297072,41000000,38.96255030645884,-8.0
MYS,Malaysia,30606459,3.6,0.792,1.567,100.76,1,1701000000,352000000,5793000000,48.0,3.37,10553.12,24012.8250919123,6.576870575185763,-5441000000,-45.183495707229646,16.70024174053183
MWI,Malawi,16477966,15.4,0.487,1.778,405.28,1,16145000000,33000000,39000000,85.11765,9.06,7492.123,1513.42544684397,11.954705470464157,-6000000,574.5132584640604,550.0
MLI,Mali,17551814,3.6,0.415,2.504,151.63,1,4068000000,1000000,69000000,55.22222,12.29,3861.778,1847.91007247323,13.024724227246756,-68000000,80.14091553044034,56.81818181818182
MAR,Morocco,34248603,4.1,0.644,2.063,213.71,1,7986000000,1024000000,2223000000,19.0,4.32,1705.621,7149.0361328125,5.4943644459941545,-1199000000,19.46739412611953,3.4916201117318435
MUS,Mauritius,1260934,5.3,0.793,1.511,103.91,1,92000000,0,145000000,48.0,1.78,9238.776,18878.9222645723,0.8424504158669226,-145000000,-30.948211357612692,17.88617886178862
MRT,Mauritania,3843174,8.0,0.537,2.349,57.57,0,83000000,1000000,163000000,72.0,12.34,3585.317,4393.08553995573,12.391221891403353,-162000000,-35.973267715695414,4.487179487179487
MEX,Mexico,118755887,4.4,0.764,2.501,201.53,1,40557000000,7240000000,11530000000,20.38889,3.02,9276.133,18299.9551921085,5.530394752707711,-4290000000,139.98570102794147,7.455731593662628
MNG,Mongolia,2902823,10.1,0.729,1.755,103.47,1,263000000,4000000,75000000,134.0,4.94,7128.626,11198.3213999676,7.4117120317333445,-71000000,-12.868540661969405,-3.8461538461538463
MNE,Montenegro,621810,2.5,0.819,1.93,122.11000000000001,1,62000000,3000000,63000000,7.606061,2.05,2077.5,15373.5173739016,0.3845483252290823,-60000000,-22.401085701420058,6.779661016949152
MOZ,Mozambique,26038704,25.7,0.433,2.017,235.79999999999998,1,7184000000,129000000,262000000,78.0,7.45,8198.455,1149.87803717141,12.850032914064194,-133000000,40.096987807073646,43.169398907103826
MMR,Myanmar,51072436,5.1,0.553,2.29,122.16999999999999,1,12086000000,1803000000,22000000,144.0,4.77,8799.023,4104.83876011887,3.404361945543588,1781000000,114.47428303361133,340.0
NAM,Namibia,2243001,21.5,0.621,1.848,99.8,1,163000000,43000000,168000000,120.0,6.66,7775.102,10609.2098866846,6.846662484262393,-125000000,-27.129501859339342,0.5988023952095809
NIC,Nicaragua,6208676,19.7,0.641,1.934,120.07,1,865000000,92000000,230000000,60.0,3.86,8964.235,4889.21418629573,6.0272888078591,-138000000,19.25116927989157,15.0
NER,Niger,19372014,17.0033964387996,0.37,2.086,145.09,1,3952000000,101000000,126000000,48.0,13.17,3647.055,1134.74171615092,16.365604221595945,-25000000,58.915634107016444,1.6129032258064515
NGA,Nigeria,179379016,9.2,0.512,2.851,389.27,1,134419000000,27000000,797000000,135.4286,11.76,4320.865,5415.86121026491,11.448174205399141,-770000000,360.0874387764509,66.73640167364016
NOR,Norway,5137232,2.5,0.952,1.537,131.91,1,566000000,5000000,504000000,2.0,3.84,1614.931,65892.6892787813,5.071941474892274,-499000000,-21.733936314342046,7.234042553191489
NZL,New Zealand,4516500,2.5,0.93,1.239,181.67000000000002,1,1770000000,631000000,293000000,37.0,2.18,18894.29,37293.3567850718,3.8108810076539408,338000000,210.2263799402192,113.86861313868613
NPL,Nepal,27462106,6.1,0.576,1.981,258.38,1,8928000000,37000000,760000000,37.5,12.66,7226.911,2887.63157331575,1.1064862347595776,-723000000,66.72252491196417,71.55756207674943
OMN,Oman,4009267,7.1,0.814,1.97,148.54,1,376000000,108000000,517000000,77.4,3.2,5495.837,44573.9741880282,39.11820408242578,-409000000,-54.75727113709313,36.05263157894737
UGA,Uganda,36336539,17.0033964387996,0.512,2.207,235.57,1,10109000000,250000000,46000000,84.75,12.16,5867.333,2121.45438054228,12.351878662760383,204000000,42.63481196626901,-41.02564102564102
UZB,Uzbekistan,30757700,2.5,0.698,2.235,360.82,1,13917000000,323000000,101000000,111.6805,12.34,5147.519,6494.85994090061,7.685978769291096,222000000,91.65206390594875,152.5
PAK,Pakistan,208251628,13.4,0.527,3.13,59.15,0,14041000000,835000000,1362000000,78.85714,13.63,6070.6,4474.06216638275,7.095300001751567,-527000000,8.273242424784307,24.383561643835616
PAN,Panama,3888793,8.3,0.794,1.907,81.0,0,316000000,49000000,455000000,24.0,6.93,8779.016,22971.0796033967,7.317991940097422,-406000000,0.25914647552595227,3.881278538812785
PNG,Papua New Guinea,8464153,23.1,0.533,2.091,196.88,1,1731000000,0,17000000,42.0,4.72,14488.95,3530.49907161425,11.616151293063718,-17000000,7.629535685378102,54.54545454545454
PRY,Paraguay,6090721,7.1,0.716,2.029,292.99,1,6676000000,2499000000,78000000,144.0,8.14,10023.99,12411.3020900799,5.5838032469850205,2421000000,803.1035495157305,-7.142857142857142
NLD,Netherlands,16865008,2.5,0.931,1.511,153.68,1,12317000000,12198000000,9879000000,0.0,2.76,660.9895,49233.2153954401,1.5023056329570037,2319000000,576.6487374663564,7.368764264753831
PHL,Philippines,101325201,11.1,0.696,2.51,101.05,1,17608000000,27000000,1461000000,42.46154,3.86,10992.87,6905.11304575314,7.0675551873638875,-1434000000,72.72710407897439,45.2286282306163
POL,Poland,38011735,2.5,0.865,1.501,225.64,1,18647000000,3248000000,1801000000,0.0,2.76,1352.006,25316.331544595,-0.08164226844116655,1447000000,264.9190339404397,7.266229898749256
PRT,Portugal,10401062,2.5,0.848,1.447,229.92000000000002,1,3907000000,1396000000,2885000000,0.0,2.76,1339.212,28742.4403783509,-1.6271292241632065,-1489000000,145.71471883928774,5.988243938280676
PER,Peru,30353951,5.4,0.755,2.135,219.59,1,11168000000,680000000,2478000000,48.0,2.8,10147.58,11410.3291928696,3.846717290283963,-1798000000,148.33574383479763,25.08833922261484
ROU,Romania,19908979,2.5,0.811,1.614,324.76,1,19399000000,3812000000,1168000000,0.375,2.76,1758.84,20635.3261471287,-1.6688603389629932,2644000000,649.6244724533589,-9.45736434108527
GBR,United Kingdom,64602298,2.5,0.924,1.833,179.3,1,9409000000,1010000000,7058000000,24.0,2.93,749.6503,41580.6024876318,2.9250268037666354,-6048000000,-33.65502619426945,11.219665931295305
RWA,Rwanda,11368451,35.1,0.513,2.328,395.02,1,4233000000,39000000,184000000,97.33333,11.1,6026.371,1663.99264830684,10.276620566957263,-145000000,-22.673758634311753,19.480519480519483
CAF,Central African Republic,4798734,47.9,0.37,3.236,291.49,1,1410000000,0,15000000,141.4,15.97,4881.038,670.103823403593,2.9756439124158516,-15000000,2.3374970023343735,50.0
KOR,"Korea, Rep.",50746659,2.5,0.906,1.781,243.0,1,12349000000,244000000,11989000000,13.375,5.98,9225.815,35324.4976704773,2.4065550806358917,-11745000000,0.34606934419070967,18.679469411997623
MDA,Moldova,2857815,2.72861416072182,0.75,1.933,170.49,1,2230000000,479000000,85000000,3.0,4.61,1973.171,8824.38236701032,-0.15857577364644626,394000000,609.8264305597108,11.842105263157894
DOM,Dominican Republic,10282115,8.2,0.728,2.121,81.15,0,926000000,139000000,1190000000,16.0,9.15,7237.327,13321.7670656573,5.179753379662236,-1051000000,8.909292275956844,8.576642335766424
COD,"Congo, Dem. Rep.",76035588,35.1,0.455,3.09,470.33000000000004,1,38506000000,1000000,143000000,347.0385,11.65,6036.588,824.412437586952,14.526507609277528,-142000000,36.09075655415455,47.42268041237113
LAO,Lao PDR,6691454,8.0,0.592,1.809,286.44,1,4904000000,539000000,23000000,13.0,4.01,9356.402,5828.37500667657,5.820206729967875,516000000,446.4350971014671,35.294117647058826
TZA,Tanzania,50814552,22.5,0.515,1.833,277.24,1,21613000000,794000000,62000000,96.0,13.14,6761.231,2205.88671875,12.64455411926356,732000000,148.09091701762912,-39.80582524271845
SRB,Serbia,7130576,3.7,0.788,1.999,171.09,1,9626000000,2605000000,164000000,3.666667,7.29,1429.045,14661.8229608381,-2.2061497899727844,2441000000,1178.8710690637054,32.25806451612903
SLE,Sierra Leone,7140688,25.0,0.461,1.773,251.82,1,4715000000,1000000,30000000,54.85714,12.88,4514.964,1756.72027196601,10.93712956550082,-29000000,408.4805200619324,20.0
SVK,Slovak Republic,5418649,5.8,0.849,1.524,114.86,1,2117000000,466000000,528000000,0.0,2.76,1247.716,28929.526363289,0.5048940651716021,-62000000,275.8277895209673,16.299559471365637
SVN,Slovenia,2061980,2.5,0.902,1.411,166.2,1,525000000,350000000,598000000,0.0,2.76,946.8857,30870.0236667425,0.6539642279565925,-248000000,88.4096470382836,35.600907029478456
LKA,Sri Lanka,20778000,6.0,0.76,2.145,88.02000000000001,0,1650000000,70000000,682000000,43.0,9.33,8431.747,11706.8208271718,2.547965036365587,-612000000,-8.609084608720778,28.436911487758948
CHE,Switzerland,8188649,2.5,0.952,1.382,137.73000000000002,1,1101000000,14000000,629000000,1.0,3.71,473.7304,64103.0104476336,4.648488563892564,-615000000,-3.2755863354260555,14.363636363636365
SWE,Sweden,9696110,2.5,0.935,1.356,146.24,1,1303000000,122000000,881000000,1.83,2.76,1616.322,47184.6691338182,3.390698738745886,-759000000,-11.856211037209789,3.2825322391559206
SEN,Senegal,13970308,11.8,0.502,2.053,112.89,1,1463000000,81000000,491000000,61.45455,13.18,4034.425,2872.11981088677,11.493799620929439,-410000000,-8.167899384895449,9.598214285714286
TJK,Tajikistan,8326348,3.6,0.656,2.347,244.32999999999998,1,3306000000,89000000,58000000,144.3333,4.96,5320.022,3273.93249546877,9.24415415351193,31000000,152.72282556049782,1.7543859649122806
TCD,Chad,13697126,27.0,0.393,2.531,81.36,0,1400000000,0,32000000,106.0,17.71,4144.735,1672.9807200303,15.15292448494194,-32000000,20.85122299670749,39.130434782608695
CZE,Czechia,10525347,2.5,0.887,1.432,147.1,1,1819000000,542000000,1119000000,0.0,2.76,1036.729,32502.4753540118,0.4862994669866847,-577000000,25.72090557204433,12.124248496993987
THA,Thailand,69960943,7.8,0.778,2.445,56.81,0,37879000000,27380000000,2220000000,51.0,8.42,9475.635,15143.395726791,2.4761123360343884,25160000000,484.6206665363273,-26.68428005284016
TLS,Timor-Leste,1184830,25.3,0.622,1.769,149.43,1,185000000,0,4000000,96.0,2.5,13175.21,2696.94113936001,8.85119330887122,-4000000,6.710543369090914,-55.55555555555556
TGO,Togo,7288383,20.2,0.505,1.985,301.7,1,3119000000,6000000,29000000,74.5,12.87,4402.306,1748.83320523024,10.902979447964082,-23000000,126.24128683961862,-9.375
TTO,Trinidad and Tobago,1450661,6.6,0.809,2.103,83.3,0,25000000,2000000,187000000,60.0,11.43,7232.798,29782.127190389,2.862165105765031,-185000000,-66.06647679919705,-5.0761421319796955
TUN,Tunisia,11428948,2.7,0.73,2.077,288.86,1,3966000000,132000000,1100000000,12.0,6.69,1352.583,10671.9323978795,4.9002470201411406,-968000000,58.15356590300348,17.52136752136752
TKM,Turkmenistan,5663152,3.6,0.734,2.154,184.85,1,1284000000,3000000,228000000,66.3368609090909,5.35,4587.559,13022.1051602812,7.501599287771191,-225000000,41.87886053561692,635.483870967742
TUR,Turkiye,78112073,2.5,0.809,2.505,313.57,1,39504000000,2692000000,2013000000,9.75,2.4,2477.965,23817.9717824132,6.717268700625702,679000000,192.16488172564567,67.88990825688074
UKR,Ukraine,45272155,2.5,0.773,2.543,321.5,1,63158000000,18133000000,351000000,6.0,4.28,2275.21,10743.5859375,-1.304940768233938,17782000000,1073.5738594175602,25.357142857142854
URY,Uruguay,3391662,2.5,0.808,1.698,136.13,1,911000000,37000000,365000000,96.0,9.81,10775.98,20145.6226836455,1.1635866661934093,-328000000,132.46987817182253,204.16666666666666
VEN,"Venezuela, RB",30193258,4.5,0.77,2.404,137.82,1,4964000000,4000000,2350000000,288.0,11.03,7745.798,17402.2756586571,5.1479535693895695,-2346000000,26.58756409924362,-12.962962962962962
VNM,Vietnam,91235504,8.6,0.68,1.83,184.69,1,32935000000,11399000000,5335000000,60.4,6.63,9888.428,7240.73594019628,4.375297702765414,6064000000,176.29885363750498,208.7384259259259
YEM,"Yemen, Rep.",27753304,38.1,0.505,2.741,63.17,0,1199000000,72000000,1434000000,61.3087891666667,5.24,5251.157,3437.42953621684,12.161997120426953,-1362000000,-19.967936562796275,108.12772133526852
ZMB,Zambia,15737793,17.0033964387996,0.557,1.793,234.04999999999998,1,4900000000,107000000,28000000,78.0,10.3,7236.737,3463.42004527111,14.107416383569534,79000000,77.30242406606826,33.33333333333333
ZWE,Zimbabwe,13855753,17.0033964387996,0.576,2.392,124.75,1,1521000000,2000000,373000000,88.33333,17.47,7771.569,2561.72879880555,7.9127735222069,-371000000,-14.976103193381121,-25.697211155378486
