iso,Country,Population,Under-nourishment (%),HDI,Peace_index,Vegetables disponibility (kg/cap/year),Enough veg intake (> 91.25 kg/cap/year),Production,Exportations,Importations,Customs duration (h),Customs tax (%),Distance (km),Gdp/cap,"Population evolution (4y, %)",Trade balance (exp-imp),Self-sufficiency (prod-dispo),"Market growth (2y, %)"
CMR,Cameroon,23711630,5.9,0.564,2.427,318.52,1,11817000000,27000000,80000000,202.0,18.91,4622.562,3559.13512043726,12.737061993609567,-53000000,179.84303957172074,-3.614457831325301
CAN,Canada,36109487,2.5,0.928,1.311,214.35000000000002,1,30715000000,10804000000,4749000000,2.0,2.95,6454.269,46472.3402486315,4.019289269971252,6055000000,636.2574871681229,7.540760869565218
CHL,Chile,18083879,3.1,0.85,1.623,154.33,1,4602000000,686000000,1794000000,60.0,5.99,11569.81,23492.2878562645,4.279309189355574,-1108000000,100.15080027520642,6.091070372560615
CHN,China,1387790000,2.5,0.74,2.169,436.81,1,1031397000000,14640000000,45047000000,25.93349,7.88,8742.565,13483.3772665228,2.4811880164526396,-30407000000,306.38385497805865,-1.5236970968870234
CYP,Cyprus,1197881,2.5,0.877,1.959,126.01999999999998,1,224000000,96000000,276000000,18.0,2.48,2849.746,35890.12890625,3.5731084357350618,-180000000,60.97687197643174,-5.47945205479452
COL,Colombia,47625955,6.0,0.759,2.701,162.81,1,9803000000,43000000,5164000000,112.0,5.04,8615.275,13971.3395877313,4.026738037880351,-5121000000,43.0231428734605,15.810719892352546
COG,"Congo, Rep.",5186824,26.4,0.586,2.148,319.13,1,1702000000,0,51000000,276.0,12.91,5762.769,3687.58094927215,10.047553103936407,-51000000,9.00914642177952,10.869565217391305
CRI,Costa Rica,4945205,3.6,0.803,1.705,93.0,1,782000000,403000000,983000000,20.0,3.81,8994.296,18898.075223414,4.404262726394267,-580000000,65.13297932037196,14.302325581395348
HRV,Croatia,4174349,2.5,0.848,1.645,311.78000000000003,1,3847000000,548000000,269000000,0.1285714,2.48,1073.417,25268.463187624,-2.1841296591633905,279000000,609.8008261360035,1.893939393939394
CIV,Cote d'Ivoire,24213622,6.9,0.524,2.481,377.64,1,13234000000,54000000,337000000,238.7143,12.19,4587.869,4650.67006394623,10.008354114124069,-283000000,168.91185415878715,32.15686274509804
DNK,Denmark,5728010,2.5,0.943,1.178,160.62,1,2370000000,462000000,814000000,0.0,2.48,1195.8,51976.0057060956,2.4400651552014354,-352000000,253.13626090038252,-7.709750566893423
DJI,Djibouti,1023261,13.6,0.496,2.274,120.22,1,40000000,3000000,84000000,72.0,18.92,5426.95,4263.13340598945,7.226681001826475,-81000000,-81.12928902792152,-3.4482758620689653
SLV,El Salvador,6250510,9.9,0.671,2.222,182.97,1,1233000000,86000000,1251000000,38.0,3.83,9073.199,8174.47412527597,1.4480898396423216,-1165000000,14.293903265493526,42.80821917808219
ESP,Spain,46484062,2.5,0.895,1.563,202.4,1,21928000000,9080000000,9221000000,0.0,2.48,958.838,37286.2134326488,-0.6178621430650617,-141000000,269.3315797401699,0.512317418792239
EST,Estonia,1315790,2.5,0.885,1.693,174.25,1,261000000,109000000,126000000,2.0,2.48,2049.779,31312.7522996878,-0.5221154369560352,-17000000,24.109920656031733,9.565217391304348
SWZ,Eswatini,1142524,13.0,0.586,2.028,113.77000000000001,1,60000000,1000000,159000000,2.722222,4.4,8628.108,8488.44930368192,2.796362209881919,-158000000,-61.254691787656114,26.190476190476193
FIN,Finland,5495303,2.5,0.931,1.42,142.22,1,870000000,12000000,307000000,36.0,2.48,2151.814,44934.4482077785,1.5022614639051448,-295000000,16.097020917681874,4.421768707482993
FRA,France,66724104,2.5,0.895,1.819,170.01,1,25346000000,10433000000,6484000000,0.0,2.48,408.9603,42924.613626021,1.6171607913467465,3949000000,209.85272547024385,4.060343444069972
RUS,Russian Federation,144342397,2.5,0.828,3.098,194.85000000000002,1,55760000000,6784000000,2398000000,72.0,5.34,3350.928,24128.0859375,0.7965518794288793,4386000000,191.4536859502894,-42.93193717277487
GAB,Gabon,2086206,15.1,0.702,2.007,190.03,1,632000000,0,39000000,96.0,18.89,5254.834,13749.8325459881,13.584162943967595,-39000000,112.91227895040086,11.428571428571429
GMB,"Gambia, The",2317206,11.6,0.484,1.961,41.0,0,58000000,1000000,37000000,109.3333,15.6,4129.963,1918.69701578381,12.43038620795395,-36000000,-15.969855938574302,68.18181818181817
GHA,Ghana,29554303,7.7,0.611,1.776,444.61,1,28269000000,40000000,260000000,108.0,12.3,4505.975,4811.5728157153,10.035983788083755,-220000000,511.9004614377135,94.02985074626866
GRC,Greece,10775971,2.5,0.877,2.018,224.89999999999998,1,5145000000,680000000,1115000000,24.0,2.48,1928.061,27511.8010160972,-2.4358509013707637,-435000000,252.55117354157693,22.39297475301866
GTM,Guatemala,15827690,16.4,0.639,2.276,162.71,1,4669000000,1129000000,1243000000,36.0,3.33,9111.4,8221.74642722194,7.0744967068603035,-114000000,132.27935094129336,18.72015281757402
GNB,Guinea-Bissau,1834552,17.6313134105901,0.478,2.216,54.06,0,110000000,7000000,9000000,118.0,13.39,4254.593,1697.12904509961,11.002186097196313,-2000000,5.900142857765815,80.0
GUY,Guyana,759087,6.4,0.691,2.122,281.39,1,273000000,3000000,60000000,72.0,9.85,7310.159,11479.4620067513,2.0324853555135585,-57000000,78.25257061443551,-1.639344262295082
GEO,Georgia,3727505,8.3,0.794,2.11,126.96000000000001,1,701000000,31000000,218000000,6.0,1.23,3263.443,12858.4834001898,-0.03671349581669962,-187000000,61.10145129248653,7.389162561576355
HTI,Haiti,10713849,43.2,0.532,2.103,131.73,1,1756000000,0,113000000,27.75,6.33,7416.732,3120.34010827655,5.988105699547679,-113000000,32.17001389789982,-7.377049180327869
HND,Honduras,9460798,13.8,0.618,2.29,121.12,1,1457000000,471000000,730000000,108.0,4.32,8850.727,5043.87148926827,7.602401037172355,-259000000,32.88392229069893,39.31297709923664
HUN,Hungary,9814023,2.5,0.843,1.482,142.16,1,10836000000,3355000000,510000000,0.0,2.48,1264.663,27947.6376911698,-1.0719266091297879,2845000000,961.974359579145,-16.938110749185668
IND,India,1338636340,13.9,0.639,2.569,138.65,1,219086000000,4319000000,6477000000,106.1171,8.91,7073.011,5778.26961388029,5.033328247235497,-2158000000,25.013568254840578,39.200515796260476
IDN,Indonesia,261850182,6.6,0.699,1.798,160.56,1,58897000000,409000000,5571000000,62.56737,6.31,11576.7,10482.6989966051,4.646855474080798,-5162000000,64.36632829256541,-10.821194173203137
IRN,"Iran, Islamic Rep.",83306231,4.9,0.786,2.406,244.86,1,26157000000,3793000000,6762000000,101.0,20.92,4250.649,14661.8394415995,7.7359488785765835,-2969000000,69.12611707688467,4.1108545034642034
IRL,Ireland,4755335,2.5,0.929,1.404,177.5,1,658000000,91000000,1576000000,24.0,2.48,1024.208,71498.6010072841,3.387343889042648,-1485000000,-39.129096583100875,10.751932536893886
ISL,Iceland,335439,2.5,0.948,1.119,114.85,1,15000000,0,52000000,36.0,1.71,2468.378,53480.3971946764,4.590665885082128,-52000000,-70.1324805702378,13.043478260869565
ISR,Israel,8546000,2.5,0.913,2.8,217.94,1,2368000000,619000000,1688000000,36.0,3.84,3169.53,37843.1946259033,8.033626193034573,-1069000000,59.148696466183026,-15.978098556495768
ITA,Italy,60627498,2.5,0.887,1.734,176.54,1,22659000000,6769000000,8061000000,0.0,2.48,891.5286,39926.9546628592,1.8269838266110672,-1292000000,197.20130134811106,2.141409021794222
JAM,Jamaica,2802695,9.3,0.712,2.094,167.65,1,541000000,17000000,266000000,57.71429,10.28,7816.019,9533.83956168065,1.553653738635569,-249000000,25.37849578709063,5.555555555555555
JPN,Japan,127076000,2.5,0.921,1.374,129.99,1,13607000000,47000000,18570000000,22.6,3.51,9803.116,40596.9686628994,-0.43328710559512335,-18523000000,-22.912345682898433,1.3756960366852276
JOR,Jordan,9964656,7.1,0.718,2.014,175.49,1,2355000000,638000000,1143000000,53.0,5.72,3248.377,9056.90987137048,38.17034516601328,-505000000,60.84530349667864,10.970873786407767
KAZ,Kazakhstan,17794055,2.5,0.805,1.991,338.41999999999996,1,10606000000,227000000,413000000,133.0,5.12,5005.409,23818.8248260141,5.96688679014941,-186000000,257.62176788258785,-43.269230769230774
KEN,Kenya,47894670,23.3,0.569,2.44,194.09,1,9454000000,194000000,633000000,21.0,12.11,6300.084,4025.84174664847,9.53410441422166,-439000000,3.3014842716318924,-24.2822966507177
KGZ,Kyrgyz Republic,6079500,6.1,0.693,2.238,311.27,1,3535000000,108000000,37000000,20.0,4.63,5490.014,4681.17473284248,8.423098872877729,71000000,270.19229130685096,23.333333333333332
KWT,Kuwait,4048085,2.5,0.833,1.749,217.74,1,337000000,42000000,790000000,96.0,3.86,4330.284,43678.5163224538,19.248508614846305,-748000000,-134.49075992722487,-5.615292712066906
LSO,Lesotho,2143872,32.0,0.514,1.955,212.63,1,178000000,9000000,283000000,4.0,3.11,8824.5,2894.83383989788,4.338989583972107,-274000000,-129.6026550838856,24.12280701754386
LVA,Latvia,1959537,2.5,0.855,1.647,248.81,1,823000000,274000000,298000000,24.0,2.48,1854.7,26721.7261996962,-3.6760213122917302,-24000000,171.18717280153425,47.524752475247524
LBN,Lebanon,6258619,6.2,0.743,2.765,170.97,1,1303000000,221000000,820000000,96.0,5.3,3090.419,16588.0866297261,20.861562312379437,-599000000,37.2228936719107,5.263157894736842
LBY,Libya,6282196,9.43872539021258,0.696,3.162,259.84,1,1281000000,18000000,1334000000,72.0,4.84,1989.087,21871.7681024275,7.024448582336576,-1316000000,-55.93041169680154,10.52195526097763
LBR,Liberia,4706097,36.3,0.478,1.98,161.95000000000002,1,876000000,7000000,19000000,193.0,9.67,4680.772,1393.54398465651,8.642185357385253,-12000000,24.191509620392424,18.75
LTU,Lithuania,2868231,2.5,0.868,1.707,173.45999999999998,1,1512000000,633000000,380000000,9.0,2.48,1756.137,30925.1708493589,-4.001040239670149,253000000,353.69419364758284,-37.704918032786885
MKD,North Macedonia,2072490,3.0,0.767,2.099,347.4,1,1208000000,206000000,114000000,8.5,6.33,1590.455,15142.8763312014,0.5553496189309883,92000000,235.47374124844998,11.76470588235294
MDG,Madagascar,25501941,41.6,0.505,1.866,155.65,1,4922000000,104000000,28000000,69.81818,10.26,8581.841,1568.38935736756,11.040993214387727,76000000,37.35491676300248,21.73913043478261
MYS,Malaysia,31526418,3.5,0.803,1.682,102.18,1,1647000000,578000000,6059000000,48.0,6.22,10553.12,24864.0453270215,6.291950981334861,-5481000000,-49.938099255043824,4.5917486621784915
MWI,Malawi,17405624,16.1,0.498,1.813,396.76,1,14586000000,49000000,338000000,85.11765,9.17,7492.123,1437.61657343867,11.708771009465158,-289000000,441.2450034402674,766.6666666666667
MLI,Mali,18700106,3.1,0.421,2.576,204.87,1,6533000000,24000000,101000000,48.22222,11.7,3861.778,2103.00864786621,13.233184498137932,-77000000,144.48630846156698,46.3768115942029
MAR,Morocco,35107264,3.8,0.661,2.082,183.76,1,6687000000,1117000000,2227000000,19.0,4.3,1705.621,7693.05712890625,5.2623114256826895,-1110000000,6.713401743867024,0.1799370220422852
MUS,Mauritius,1263473,5.8,0.801,1.557,106.92,1,84000000,0,157000000,48.0,1.76,9238.776,21313.306352312,0.6044357670545482,-157000000,-40.436584841939634,8.275862068965518
MRT,Mauritania,4051890,8.5,0.541,2.271,57.17,0,83000000,0,183000000,72.0,12.38,3585.317,4829.60432505139,11.434655633639549,-183000000,-36.68573216449607,12.269938650306749
MEX,Mexico,121519221,5.8,0.772,2.444,207.88,1,47600000000,9333000000,15414000000,20.38889,6.17,9276.133,19612.148487106,4.978849071108759,-6081000000,183.82758015310185,33.686036426712924
MNG,Mongolia,3029555,7.4,0.733,1.81,101.75,1,258000000,0,92000000,134.0,4.93,7128.626,10832.4825380075,8.494855048563057,-92000000,-16.588978001719724,22.666666666666664
MNE,Montenegro,622303,2.5,0.824,1.859,155.11,1,79000000,2000000,77000000,7.606061,1.78,2077.5,18205.2483317576,0.2742502831932272,-75000000,-28.162194831135324,22.22222222222222
MOZ,Mozambique,27696493,31.5,0.443,2.016,215.25,1,6555000000,51000000,246000000,78.0,7.16,8198.455,1370.24490755373,13.10410394872738,-195000000,21.422563562469804,-6.106870229007633
MMR,Myanmar,51892349,3.5,0.572,2.228,120.8,1,12399000000,1612000000,105000000,144.0,2.08,8799.023,4120.73716894824,3.3337803825446897,1507000000,118.13695773918424,377.2727272727273
NAM,Namibia,2323352,20.2,0.632,1.857,103.1,1,150000000,33000000,225000000,120.0,7.42,7775.102,10582.8182274726,7.191887315626053,-192000000,-38.53810838822528,33.92857142857143
NIC,Nicaragua,6389235,18.0,0.653,1.959,131.11,1,1024000000,91000000,316000000,60.0,3.57,8964.235,5618.0665457118,5.946797726994977,-225000000,29.159578439359308,37.391304347826086
NER,Niger,20921743,17.6313134105901,0.383,2.294,159.68,1,5001000000,115000000,88000000,48.0,10.84,3647.055,1146.01041845331,16.527062130205692,27000000,79.35362162511984,-30.158730158730158
NGA,Nigeria,188666931,9.4,0.521,2.852,387.02,1,145984000000,38000000,799000000,135.4286,11.48,4320.865,5159.58044445014,10.930999337401838,-761000000,386.74570036007003,0.2509410288582183
NOR,Norway,5234519,2.5,0.955,1.461,133.05,1,574000000,8000000,525000000,2.0,3.69,1614.931,58939.9126133093,4.302936312772575,-517000000,-23.393315211961223,4.166666666666666
NZL,New Zealand,4714100,2.5,0.934,1.239,179.12,1,1729000000,639000000,248000000,37.0,2.13,18894.29,39933.5744436033,6.941766293868107,391000000,187.65202435247448,-15.358361774744028
NPL,Nepal,27861186,4.5,0.586,1.996,277.97,1,9409000000,15000000,1012000000,30.28571,12.65,7226.911,2925.53214568147,1.9410118162385483,-997000000,59.73995965498381,33.1578947368421
OMN,Oman,4398070,8.4,0.833,1.995,151.74,1,451000000,135000000,561000000,52.0,3.56,5495.837,33800.292052506,24.39461825064579,-426000000,-49.19502004288246,8.51063829787234
UGA,Uganda,38748299,17.6313134105901,0.519,2.067,215.57,1,9623000000,653000000,73000000,70.5,11.71,5867.333,2141.12432937018,13.056824562680653,580000000,32.77638547617278,58.69565217391305
UZB,Uzbekistan,31847900,2.5,0.709,2.181,419.32000000000005,1,16638000000,309000000,117000000,111.6805,13.66,5147.519,6796.90489209483,6.96367697190549,192000000,103.10063055962871,15.841584158415841
PAK,Pakistan,213524840,12.4,0.541,3.135,61.75,0,16184000000,730000000,1420000000,75.0,12.55,6070.6,4733.54610150774,5.597750205667876,-690000000,14.04446026045494,4.258443465491924
PAN,Panama,4026336,7.8,0.805,1.831,75.48,0,297000000,48000000,620000000,24.0,7.37,8779.016,27902.7681266779,7.229932817770666,-572000000,-1.7156643856846614,36.26373626373626
PNG,Papua New Guinea,8899169,23.2,0.547,2.114,197.15,1,1788000000,0,18000000,42.0,4.72,14488.95,3851.26492650684,10.871726253325683,-18000000,3.767636242215417,5.88235294117647
PRY,Paraguay,6266615,7.7,0.721,2.027,295.36,1,8743000000,2407000000,120000000,120.0,8.28,10023.99,13024.1498931552,5.795616041133675,2287000000,1099.8110772083492,53.84615384615385
NLD,Netherlands,17030314,2.5,0.933,1.5,161.71,1,11656000000,12225000000,8862000000,0.0,2.48,660.9895,52288.4150841353,1.6434056967720965,3363000000,522.7166054049268,-10.294564227148497
PHL,Philippines,104875266,8.8,0.7,2.498,102.38,1,17435000000,15000000,2228000000,42.46154,4.91,10992.87,7614.7731934884,6.980299159918866,-2213000000,63.8651087370782,52.498288843258045
POL,Poland,37970087,2.5,0.872,1.53,225.69,1,19760000000,3838000000,1881000000,0.0,2.48,1352.006,28165.8365529133,-0.24453300834370995,1957000000,294.71965826599234,4.4419766796224325
PRT,Portugal,10325452,2.5,0.853,1.305,242.63,1,3855000000,1494000000,3102000000,0.0,2.48,1339.212,31607.7542431733,-1.8011869695831912,-1608000000,130.71927323278442,7.521663778162911
PER,Peru,31132779,6.9,0.765,2.109,209.73000000000002,1,10860000000,713000000,3204000000,48.0,2.81,10147.58,11933.6003263784,4.649442383893102,-2491000000,139.09848074693235,29.297820823244553
ROU,Romania,19702267,2.5,0.816,1.625,313.01,1,16910000000,3576000000,1516000000,0.375,2.48,1758.84,23912.5076040681,-1.7736931857981104,2060000000,545.2668673269934,29.794520547945208
GBR,United Kingdom,65611593,2.5,0.927,1.775,172.36,1,9110000000,1122000000,6730000000,24.0,2.68,749.6503,44635.2995586517,3.0005832790360283,-5608000000,-33.51258625103037,-4.647208841031453
RWA,Rwanda,11930899,34.9,0.524,2.189,385.97,1,4033000000,39000000,420000000,97.33333,11.5,6026.371,1841.10798921954,10.060252756049767,-381000000,-47.94014994427499,128.26086956521738
KOR,"Korea, Rep.",51217803,2.5,0.912,1.781,220.49,1,10834000000,223000000,11630000000,13.375,11.12,9225.815,39575.4542830031,2.027794782586316,-11407000000,-8.96198892931821,-2.9944115439152554
MDA,Moldova,2803186,2.73266628268417,0.756,1.949,169.02,1,2005000000,298000000,92000000,3.0,5.34,1973.171,10606.6321057026,-1.9976058656292084,206000000,546.2375676391079,8.235294117647058
DOM,Dominican Republic,10527592,6.8,0.755,2.129,92.16,1,1020000000,103000000,1466000000,16.0,7.49,7237.327,15911.1543901247,4.951807827068447,-1363000000,4.7282532681737734,23.19327731092437
COD,"Congo, Dem. Rep.",81430977,36.0,0.472,3.084,455.5199999999999,1,39249000000,0,118000000,515.0385,11.65,6036.588,932.405165239872,14.694957750140954,-118000000,26.47102412832413,-17.482517482517483
LAO,Lao PDR,6891363,5.9,0.604,1.857,315.25,1,6078000000,1487000000,25000000,13.0,2.03,9356.402,6798.3603075641,5.877578411883107,1462000000,566.7235660420152,8.695652173913043
TZA,Tanzania,54401802,22.7,0.524,1.847,285.09000000000003,1,21512000000,329000000,48000000,96.0,12.17,6761.231,2417.69140625,13.844318489272316,281000000,110.33807791550726,-22.58064516129032
SRB,Serbia,7058322,4.2,0.8,1.888,187.15,1,9394000000,2348000000,137000000,3.666667,2.7,1429.045,15863.1877040975,-1.9551811989231398,2211000000,1143.7612279094096,-16.463414634146343
SLE,Sierra Leone,7493913,25.9,0.457,1.753,257.54,1,4715000000,7000000,32000000,54.85714,12.88,4514.964,1561.45038002104,10.38987936664876,-25000000,371.63730696900274,6.666666666666667
SVK,Slovak Republic,5430798,5.6,0.854,1.575,120.43,1,2031000000,460000000,568000000,0.0,2.48,1247.716,29645.7418912454,0.4293788403276217,-108000000,253.54818884075598,7.575757575757576
SVN,Slovenia,2065042,2.5,0.91,1.37,171.19,1,540000000,403000000,564000000,0.0,2.48,946.8857,33936.0440637175,0.38319838184603133,-161000000,90.30589209323585,-5.68561872909699
LKA,Sri Lanka,21203000,4.7,0.767,2.145,94.08,1,1689000000,61000000,762000000,43.0,7.87,8431.747,13056.6422542202,3.8090575275397796,-701000000,-14.421461113993303,11.730205278592376
CHE,Switzerland,8373338,2.5,0.956,1.367,135.63,1,925000000,12000000,738000000,1.0,3.93,473.7304,68105.1549836834,4.707809726841569,-726000000,-25.160316344568912,17.329093799682035
SWE,Sweden,9923085,2.5,0.939,1.393,146.37,1,1434000000,159000000,935000000,1.83,2.48,1616.322,50430.2528196052,4.240940633281138,-776000000,-1.8584897186711657,6.129398410896708
SEN,Senegal,14751356,9.5,0.507,1.986,134.28,1,2049000000,76000000,566000000,61.45455,12.96,4034.425,3126.43188474113,11.483843546090704,-490000000,4.622484625820164,15.274949083503056
TJK,Tajikistan,8725318,3.4,0.66,2.239,265.8,1,3626000000,95000000,41000000,75.33333,5.22,5320.022,3092.85361084195,9.664392685016884,54000000,149.77224619205856,-29.310344827586203
TCD,Chad,14592585,28.5,0.391,2.462,93.57000000000001,1,1920000000,0,20000000,106.0,18.16,4144.735,1660.98487786358,14.407624799430115,-20000000,38.003672519296614,-37.5
CZE,Czechia,10566332,2.5,0.895,1.432,151.81,1,1874000000,544000000,1224000000,0.0,2.48,1036.729,36097.7052556977,0.5284762270372765,-680000000,25.545774927382553,9.383378016085791
THA,Thailand,70607037,7.5,0.785,2.289,55.99,0,38811000000,31261000000,7577000000,51.0,7.96,9475.635,16231.25449294,2.0966981184253695,23684000000,493.68608965095075,241.30630630630628
TLS,Timor-Leste,1224562,24.2,0.604,1.769,150.75,1,201000000,0,4000000,96.0,2.5,13175.21,3117.11193933486,7.637148010505627,-4000000,13.390321192393685,0.0
TGO,Togo,7661354,21.2,0.518,1.943,295.67,1,3009000000,13000000,24000000,67.0,12.08,4402.306,1915.5850304229,10.60715628873183,-11000000,97.08041983440523,-17.24137931034483
TTO,Trinidad and Tobago,1469330,6.8,0.815,2.073,87.8,0,26000000,2000000,196000000,60.0,11.43,7232.798,25968.1719964993,2.723268061497074,-194000000,-70.10486003824872,4.81283422459893
TUN,Tunisia,11685667,2.5,0.737,1.949,290.86,1,4261000000,146000000,1230000000,12.0,10.21,1352.583,10634.5016243613,4.575500947121644,-1084000000,73.77472731167165,11.818181818181818
TKM,Turkmenistan,5868561,3.4,0.742,2.181,178.09,1,1266000000,3000000,200000000,65.5974027272727,5.35,4587.559,13375.2289810647,7.508753944633521,-197000000,37.63579717583238,-12.280701754385964
TUR,Turkiye,81019394,2.5,0.823,2.618,320.99,1,42503000000,2939000000,1203000000,9.75,2.45,2477.965,26122.11330064,7.627723626463966,1736000000,203.6127883151039,-40.23845007451565
UKR,Ukraine,45004673,2.5,0.779,3.2,320.09000000000003,1,60838000000,18038000000,246000000,6.0,4.48,2275.21,11148.1962890625,-1.2911293056780089,17792000000,1031.7251770595021,-29.914529914529915
URY,Uruguay,3413766,2.5,0.815,1.715,137.69,1,855000000,1000000,210000000,96.0,9.94,10775.98,22522.6242966631,1.2646490067285985,-209000000,112.76653392763299,-42.465753424657535
VEN,"Venezuela, RB",30741464,16.4,0.757,2.601,127.42999999999999,1,4091000000,3000000,1756000000,288.0,11.2,7745.798,17402.2756586571,4.312927135834412,-1753000000,5.6475918804647876,-25.27659574468085
VNM,Vietnam,93126529,7.8,0.688,1.894,193.14000000000001,1,34345000000,9849000000,9104000000,57.73077,6.4,9888.428,8277.68412933015,4.283478388663569,745000000,175.65931388831208,70.64667291471415
YEM,"Yemen, Rep.",29274002,46.1,0.467,3.184,51.620000000000005,0,1004000000,55000000,882000000,60.6309525,5.47,5251.157,3437.42953621684,11.633167503012864,-827000000,-17.323356855683762,-38.49372384937239
ZMB,Zambia,16767761,17.6313134105901,0.564,1.774,268.84,1,5828000000,534000000,34000000,148.0,14.72,7236.737,3322.57891790844,13.720921841659536,500000000,78.73174795132161,21.428571428571427
ZWE,Zimbabwe,14452704,17.6313134105901,0.588,2.25,124.34,1,1062000000,3000000,909000000,88.33333,9.56,7771.569,2724.45274244281,8.950948905835823,-906000000,-50.85894067712174,143.69973190348526
EGY,"Egypt, Arab Rep.",99784030,4.6,0.713,2.471,262.54,1,30636000000,1726000000,9371000000,48.0,8.08,3052.494,10593.7478005893,9.363896089161228,-7645000000,44.4830777409972,2.5610156506511985
